Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2003062822,SBKG,282200Z,15006KT,CAVOK,na,na,na,na,na,23/19,Q1017,NULL
2003062823,SBKG,282300Z,12008KT,CAVOK,na,na,na,na,na,22/19,Q1018,NULL
2003062900,SBKG,290000Z,15004KT,CAVOK,na,na,na,na,na,21/19,Q1019,NULL
2003062901,SBKG,290100Z,12004KT,9999,na,na,SCT010,na,na,21/19,Q1019,NULL
2003062902,SBKG,290200Z,13002KT,9999,na,na,SCT010,na,na,20/19,Q1019,NULL
2003062903,SBKG,290300Z,16004KT,9999,na,na,FEW010,na,na,20/19,Q1018,NULL
2003062909,SBKG,290900Z,23007KT,9999,na,na,SCT009,SCT090,na,20/19,Q1017,NULL
2003062910,SBKG,291000Z,16007KT,9999,na,na,FEW006,BKN010,na,22/19,Q1018,NULL
2003062911,SBKG,291100Z,14010KT,9999,na,na,BKN010,SCT090,na,22/18,Q1019,NULL
2003062912,SBKG,291200Z,16009KT,8000,na,na,BKN010,na,na,21/20,Q1020,NULL
2003062913,SBKG,291300Z,16007KT,7000,na,na,BKN012,na,na,21/21,Q1019,NULL
2003062914,SBKG,291400Z,14012KT,5000,na,na,BKN010,na,na,21/20,Q1019,NULL
2003062915,SBKG,291500Z,16008KT,5000,na,na,BKN010,BKN013,na,24/19,Q1018,NULL
2003062916,SBKG,291600Z,16007KT,9999,na,na,BKN010,BKN015,na,24/19,Q1017,NULL
2003062917,SBKG,291700Z,18006KT,9999,na,na,SCT010,BKN015,na,25/19,Q1017,NULL
2003062918,SBKG,291800Z,15008KT,9999,na,na,SCT010,BKN015,BKN080,24/19,Q1016,NULL
2003062919,SBKG,291900Z,13008KT,9999,na,na,SCT010,SCT015,BKN080,23/20,Q1016,NULL
2003062920,SBKG,292000Z,13006KT,5000,na,na,SCT010,SCT015,BKN080,22/20,Q1017,NULL
2003062920,SBKG,292015Z,13005KT,1500,-RA,BR,BKN010,BKN015,OVC080,21/20,Q1017,NULL
2003062921,SBKG,292100Z,15006KT,3000N,-RA,BR,BKN010,BKN017,OVC080,21/20,Q1017,NULL
2003062922,SBKG,292200Z,16006KT,3000,-RA,BR,SCT007,BKN010,BKN080,21/20,Q1017,NULL
2003062923,SBKG,292300Z,14004KT,5000,BR,na,SCT010,BKN015,BKN080,21/20,Q1018,NULL
2003063000,SBKG,300000Z,13004KT,9999,na,na,BKN015,BKN080,na,20/20,Q1019,NULL
2003063001,SBKG,300100Z,16004KT,9999,na,na,BKN015,BKN080,na,20/19,Q1019,NULL
2003063002,SBKG,300200Z,14004KT,8000,na,na,BKN015,BKN080,na,20/19,Q1019,NULL
2003063003,SBKG,300300Z,13004KT,9999,na,na,SCT015,BKN080,na,20/19,Q1019,NULL
2003063004,SBKG,300400Z,12004KT,9999,na,na,SCT015,BKN080,na,20/19,Q1018,NULL
2003063009,SBKG,300900Z,19004KT,CAVOK,na,na,na,na,na,19/18,Q1018,NULL
2003063010,SBKG,301000Z,17005KT,CAVOK,na,na,na,na,na,20/18,Q1019,NULL
2003063011,SBKG,301100Z,14010KT,9999,na,na,FEW009,na,na,22/17,Q1020,NULL
2003063012,SBKG,301200Z,19010KT,9999,na,na,SCT010,na,na,23/18,Q1020,NULL
2003063013,SBKG,301300Z,16011KT,9999,na,na,FEW014,na,na,24/18,Q1020,NULL
2003063014,SBKG,301400Z,15010KT,9999,na,na,SCT015,na,na,25/18,Q1020,NULL
2003063015,SBKG,301500Z,13010KT,9999,na,na,BKN015,na,na,26/18,Q1019,NULL
2003063016,SBKG,301600Z,16010KT,9999,na,na,FEW010,BKN015,BKN100,27/18,Q1018,NULL
2003063017,SBKG,301700Z,16010KT,9999,na,na,FEW010,BKN015,BKN080,25/18,Q1017,NULL
2003063018,SBKG,301800Z,15008KT,9999,na,na,FEW010,BKN015,BKN080,25/19,Q1017,NULL
2003063019,SBKG,301900Z,15006KT,9999,na,na,SCT010,BKN015,na,23/18,Q1018,NULL
2003063020,SBKG,302000Z,12006KT,9999,na,na,SCT010,BKN015,na,23/19,Q1018,NULL
2003063021,SBKG,302100Z,15006KT,9999,na,na,SCT010,BKN015,na,22/18,Q1018,NULL
2003063022,SBKG,302200Z,13010KT,9999,na,na,SCT015,BKN100,na,22/18,Q1018,NULL
2003063023,SBKG,302300Z,12006KT,9999,na,na,SCT017,BKN100,na,22/19,Q1019,NULL
