Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2006061404,SBKG,140400Z,18006KT,9999,na,na,SCT010,BKN015,na,21/19,Q1017,NULL
2006061405,SBKG,140500Z,16007KT,9999,na,na,SCT007,BKN015,na,20/19,Q1017,NULL
2006061406,SBKG,140600Z,18005KT,9999,na,na,FEW007,BKN015,na,20/19,Q1016,NULL
2006061407,SBKG,140700Z,18002KT,9999,na,na,BKN015,na,na,20/19,Q1016,NULL
2006061408,SBKG,140800Z,18006KT,9999,na,na,SCT015,SCT017,BKN090,20/18,Q1017,NULL
2006061409,SBKG,140900Z,20006KT,9999,na,na,SCT015,BKN090,na,20/18,Q1017,NULL
2006061410,SBKG,141000Z,17004KT,9999,na,na,FEW018,BKN100,na,21/19,Q1017,NULL
2006061411,SBKG,141100Z,15008KT,9999,na,na,BKN018,SCT300,na,23/19,Q1018,NULL
2006061412,SBKG,141200Z,15010KT,9999,na,na,BKN022,SCT300,na,24/19,Q1018,NULL
2006061413,SBKG,141300Z,14012KT,9999,na,na,BKN026,BKN300,na,27/19,Q1018,NULL
2006061414,SBKG,141400Z,14018KT,9999,na,na,BKN030,BKN300,na,27/19,Q1018,NULL
2006061415,SBKG,141500Z,17012KT,9999,na,na,BKN030,BKN300,na,27/18,Q1017,NULL
2006061416,SBKG,141600Z,15013KT,9999,na,na,BKN030,SCT300,na,28/17,Q1017,NULL
2006061417,SBKG,141700Z,12012KT,9999,na,na,BKN030,SCT300,na,28/17,Q1016,NULL
2006061418,SBKG,141800Z,15010KT,9999,na,na,SCT030,na,na,28/18,Q1016,NULL
2006061419,SBKG,141900Z,15014KT,9999,na,na,FEW030,na,na,26/17,Q1016,NULL
2006061420,SBKG,142000Z,12004KT,9000,na,na,SCT025,BKN300,na,25/18,Q1016,NULL
2006061421,SBKG,142100Z,12002KT,9999,na,na,BKN018,SCT020,na,22/20,Q1017,NULL
2006061422,SBKG,142200Z,12004KT,9999,na,na,FEW030,na,na,21/20,Q1017,NULL
2006061423,SBKG,142300Z,15006KT,9999,na,na,SCT012,BKN020,na,21/20,Q1018,NULL
2006061503,SBKG,150315Z,17006KT,9999,na,na,SCT017,na,na,21/19,Q1018,NULL
2006061504,SBKG,150400Z,18006KT,9999,na,na,BKN015,na,na,21/20,Q1017,NULL
2006061505,SBKG,150500Z,19006KT,9999,na,na,SCT015,na,na,21/20,Q1017,NULL
2006061506,SBKG,150600Z,19004KT,9999,na,na,SCT015,na,na,21/20,Q1017,NULL
2006061507,SBKG,150700Z,20005KT,9999,na,na,SCT015,na,na,21/20,Q1017,NULL
2006061508,SBKG,150800Z,17004KT,9999,na,na,SCT015,na,na,20/20,Q1017,NULL
2006061509,SBKG,150900Z,16005KT,9999,na,na,SCT017,na,na,20/19,Q1017,NULL
2006061510,SBKG,151000Z,17008KT,CAVOK,na,na,na,na,na,20/19,Q1017,NULL
2006061511,SBKG,151100Z,17014KT,8000,na,na,FEW015,BKN018,BKN100,21/19,Q1018,NULL
2006061512,SBKG,151200Z,15010KT,8000,na,na,SCT015,BKN018,BKN100,23/19,Q1018,NULL
2006061512,SBKG,151220Z,17010KT,3000,RA,BR,SCT012,BKN018,BKN100,23/20,Q1018,NULL
2006061513,SBKG,151300Z,15012KT,3000,-DZ,na,FEW006,SCT012,BKN018,22/21,Q1018,NULL
2006061514,SBKG,151400Z,17008KT,5000,BR,na,BKN012,BKN016,BKN100,24/21,Q1018,NULL
2006061515,SBKG,151500Z,15006KT,8000,na,na,SCT014,BKN020,BKN100,24/21,Q1017,NULL
2006061516,SBKG,151600Z,13010KT,9999,na,na,BKN020,na,na,27/21,Q1016,NULL
2006061517,SBKG,151700Z,14006KT,9999,na,na,BKN025,na,na,27/20,Q1016,NULL
2006061518,SBKG,151800Z,15012KT,9999,na,na,BKN020,na,na,27/19,Q1015,NULL
2006061519,SBKG,151900Z,11004KT,9999,na,na,SCT023,na,na,24/21,Q1016,NULL
2006061520,SBKG,152000Z,12006KT,9999,na,na,FEW018,na,na,24/22,Q1016,NULL
2006061521,SBKG,152100Z,12004KT,9999,RA,na,FEW018,SCT023TCU,na,23/22,Q1016,NULL
2006061603,SBKG,160315Z,15005KT,9999,na,na,SCT014,SCT090,na,21/21,Q1017,NULL
2006061604,SBKG,160400Z,13004KT,8000,na,na,FEW015,SCT022,BKN090,21/21,Q1017,NULL
2006061605,SBKG,160500Z,14002KT,9999,na,na,SCT020,BKN090,na,20/20,Q1017,NULL
2006061606,SBKG,160600Z,17002KT,9999,na,na,SCT020,BKN090,na,21/21,Q1016,NULL
2006061606,SBKG,160625Z,15004KT,2000,na,na,SCT006,BKN015,BKN080,21/21,Q1016,NULL
2006061607,SBKG,160700Z,00000KT,4000,BR,na,SCT006,BKN010,BKN080,21/21,Q1016,NULL
2006061608,SBKG,160800Z,18002KT,4000,BR,na,FEW005,SCT012,BKN080,20/20,Q1016,NULL
2006061608,SBKG,160813Z,00000KT,2000,na,na,SCT006,BKN010,BKN080,20/20,Q1017,NULL
2006061609,SBKG,160900Z,13002KT,4000,BR,na,SCT008,BKN016,BKN080,21/21,Q1017,NULL
2006061609,SBKG,160930Z,13004KT,4000,BR,na,SCT008,BKN016,BKN080,21/21,Q1017,NULL
2006061610,SBKG,161000Z,12005KT,5000,BR,na,SCT006,SCT010,BKN015,21/21,Q1018,NULL
2006061611,SBKG,161100Z,12008KT,9999,na,na,SCT009,BKN015,na,23/22,Q1018,NULL
2006061612,SBKG,161200Z,12012KT,9999,na,na,FEW012,BKN020,na,24/21,Q1019,NULL
2006061613,SBKG,161300Z,12010KT,9999,na,na,BKN023,na,na,25/20,Q1019,NULL
2006061614,SBKG,161400Z,12010KT,9999,na,na,SCT025,na,na,27/19,Q1018,NULL
2006061615,SBKG,161500Z,12010KT,9999,na,na,SCT030,na,na,28/19,Q1018,NULL
2006061616,SBKG,161600Z,16008KT,9999,na,na,SCT030,na,na,28/19,Q1017,NULL
2006061617,SBKG,161700Z,15010KT,9999,na,na,SCT030,na,na,28/19,Q1017,NULL
2006061618,SBKG,161800Z,14012KT,9999,na,na,FEW030,na,na,28/20,Q1016,NULL
2006061619,SBKG,161900Z,14006KT,9999,na,na,FEW030,na,na,27/19,Q1017,NULL
2006061620,SBKG,162000Z,14005KT,9999,na,na,FEW023,na,na,26/19,Q1017,NULL
2006061621,SBKG,162100Z,15004KT,CAVOK,na,na,na,na,na,24/19,Q1018,NULL
2006061622,SBKG,162200Z,13004KT,CAVOK,na,na,na,na,na,22/19,Q1018,NULL
2006061623,SBKG,162300Z,12004KT,CAVOK,na,na,na,na,na,22/20,Q1019,NULL
2006061703,SBKG,170315Z,00000KT,9999,na,na,FEW010,SCT012,na,20/19,Q1018,NULL
2006061704,SBKG,170400Z,16004KT,9999,na,na,SCT010,SCT012,na,20/20,Q1018,NULL
2006061705,SBKG,170500Z,14004KT,9999,na,na,SCT010,BKN012,na,20/20,Q1018,NULL
2006061706,SBKG,170600Z,00000KT,9999,na,na,FEW009,BKN012,na,20/19,Q1018,NULL
2006061707,SBKG,170700Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1018,NULL
2006061708,SBKG,170800Z,00000KT,9999,na,na,SCT012,na,na,19/18,Q1018,NULL
2006061709,SBKG,170900Z,15002KT,9999,na,na,FEW018,na,na,19/19,Q1018,NULL
2006061710,SBKG,171000Z,20004KT,9999,na,na,FEW020,na,na,20/19,Q1018,NULL
2006061711,SBKG,171100Z,18008KT,9999,na,na,SCT023,na,na,23/19,Q1019,NULL
2006061712,SBKG,171200Z,17006KT,9999,na,na,SCT023,na,na,25/19,Q1019,NULL
2006061713,SBKG,171300Z,18008KT,9999,na,na,SCT023,na,na,25/19,Q1019,NULL
2006061714,SBKG,171400Z,15010KT,9999,na,na,SCT023,SCT300,na,27/20,Q1018,NULL
2006061715,SBKG,171500Z,15008KT,9999,na,na,SCT023,BKN100,na,27/20,Q1018,NULL
2006061716,SBKG,171600Z,14012KT,9999,na,na,BKN030,BKN100,na,27/20,Q1017,NULL
2006061717,SBKG,171700Z,13008KT,9999,na,na,SCT032,BKN100,BKN300,27/19,Q1016,NULL
2006061718,SBKG,171800Z,12006KT,9999,na,na,FEW032,BKN100,BKN300,27/20,Q1016,NULL
2006061719,SBKG,171900Z,12008KT,CAVOK,na,na,na,na,na,26/20,Q1017,NULL
2006061720,SBKG,172000Z,12004KT,9999,na,na,FEW026,BKN100,BKN300,25/21,Q1017,NULL
2006061721,SBKG,172100Z,12006KT,9999,na,na,FEW018,BKN100,na,24/21,Q1018,NULL
2006061800,SBKG,180015Z,16002KT,9999,na,na,BKN017,na,na,22/20,Q1018,NULL
2006061801,SBKG,180100Z,13004KT,9999,na,na,SCT010,BKN015,na,22/20,Q1018,NULL
2006061802,SBKG,180200Z,12004KT,4000,-RA,na,SCT006,BKN010,na,22/20,Q1018,NULL
2006061803,SBKG,180300Z,14006KT,4000,-RA,na,SCT006,BKN010,BKN090,21/20,Q1018,NULL
2006061804,SBKG,180400Z,15008KT,5000,BR,na,SCT006,BKN010,BKN090,21/20,Q1018,NULL
2006061804,SBKG,180416Z,14006KT,9999,na,na,SCT010,BKN015,na,21/20,Q1018,NULL
2006061805,SBKG,180500Z,13004KT,9999,na,na,BKN015,na,na,21/20,Q1018,NULL
2006061806,SBKG,180600Z,16004KT,9999,na,na,BKN015,na,na,21/20,Q1018,NULL
2006061807,SBKG,180700Z,13004KT,9999,na,na,BKN015,na,na,21/20,Q1018,NULL
2006061808,SBKG,180800Z,06004KT,9999,na,na,BKN015,na,na,21/20,Q1018,NULL
2006061809,SBKG,180900Z,17004KT,9999,na,na,SCT015,BKN017,na,21/20,Q1018,NULL
2006061810,SBKG,181000Z,13003KT,9999,na,na,SCT015,BKN017,na,22/20,Q1019,NULL
2006061811,SBKG,181100Z,15010KT,9999,na,na,BKN018,na,na,23/20,Q1019,NULL
2006061812,SBKG,181200Z,16010KT,9999,na,na,BKN020,na,na,25/20,Q1019,NULL
2006061813,SBKG,181300Z,16010KT,9999,na,na,BKN020,na,na,25/19,Q1019,NULL
2006061814,SBKG,181400Z,16012KT,5000,-RA,na,SCT008,BKN010,OVC070,25/20,Q1019,NULL
2006061815,SBKG,181500Z,16008KT,9999,na,na,FEW015,BKN018,na,24/21,Q1018,NULL
2006061816,SBKG,181600Z,15008KT,8000,na,na,BKN022,BKN100,na,25/22,Q1017,NULL
2006061817,SBKG,181700Z,13007KT,9999,na,na,BKN022,SCT100,na,26/21,Q1016,NULL
2006061818,SBKG,181800Z,12008KT,8000,na,na,BKN030,FEW032TCU,na,25/22,Q1016,NULL
2006061819,SBKG,181900Z,15012KT,9999,na,na,SCT030,na,na,26/20,Q1016,NULL
2006061820,SBKG,182000Z,15008KT,9999,na,na,SCT030,na,na,24/20,Q1017,NULL
2006061821,SBKG,182100Z,15014KT,9999,na,na,SCT022,na,na,23/21,Q1017,NULL
2006061822,SBKG,182200Z,14006KT,CAVOK,na,na,na,na,na,22/21,Q1017,NULL
2006061823,SBKG,182300Z,14006KT,9999,na,na,SCT015,na,na,22/20,Q1018,NULL
2006061900,SBKG,190000Z,15006KT,9999,na,na,SCT018,na,na,21/20,Q1018,NULL
2006061903,SBKG,190315Z,16008KT,5000,-RA,na,SCT006,BKN010,na,21/20,Q1018,NULL
2006061904,SBKG,190400Z,18010KT,6000,-RA,na,SCT010,BKN013,na,21/20,Q1018,NULL
2006061905,SBKG,190500Z,16012KT,6000,-RA,na,SCT010,BKN013,na,21/20,Q1017,NULL
2006061906,SBKG,190600Z,17008KT,9999,na,na,BKN015,na,na,21/20,Q1017,NULL
2006061907,SBKG,190700Z,16008KT,9999,na,na,BKN015,na,na,20/20,Q1017,NULL
2006061908,SBKG,190800Z,16010KT,9999,na,na,SCT015,na,na,19/19,Q1018,NULL
2006061909,SBKG,190900Z,16008KT,9999,na,na,SCT017,na,na,19/18,Q1018,NULL
2006061910,SBKG,191000Z,14006KT,8000,na,na,SCT015,BKN018,na,20/20,Q1018,NULL
2006061911,SBKG,191100Z,14012KT,7000,na,na,SCT015,BKN022,na,22/20,Q1019,NULL
2006061912,SBKG,191200Z,15012KT,9999,na,na,SCT025,na,na,23/20,Q1019,NULL
2006061913,SBKG,191300Z,13010KT,9999,na,na,SCT026,na,na,25/20,Q1018,NULL
2006061914,SBKG,191400Z,13018KT,9999,na,na,SCT030,na,na,26/20,Q1018,NULL
2006061915,SBKG,191500Z,14018KT,9999,na,na,SCT032,na,na,27/19,Q1017,NULL
2006061916,SBKG,191600Z,15014KT,9999,na,na,SCT040,na,na,27/18,Q1017,NULL
2006061917,SBKG,191700Z,13012KT,9999,na,na,SCT040,na,na,28/16,Q1016,NULL
2006061918,SBKG,191800Z,13010KT,9999,na,na,SCT040,na,na,27/17,Q1016,NULL
2006061919,SBKG,191900Z,15014KT,9999,na,na,FEW040,na,na,26/17,Q1016,NULL
2006061920,SBKG,192000Z,15008KT,9999,na,na,FEW030,na,na,25/17,Q1017,NULL
2006061921,SBKG,192100Z,15010KT,9999,na,na,FEW030,na,na,23/18,Q1017,NULL
2006061922,SBKG,192200Z,15009KT,9999,na,na,FEW020,na,na,21/18,Q1018,NULL
2006062003,SBKG,200315Z,16008KT,9999,na,na,SCT015,SCT018,na,21/20,Q1018,NULL
2006062004,SBKG,200400Z,16008KT,9999,na,na,FEW015,BKN018,na,21/19,Q1018,NULL
2006062005,SBKG,200500Z,15012KT,9999,na,na,FEW016,BKN018,na,20/19,Q1018,NULL
2006062006,SBKG,200600Z,17008KT,9999,na,na,FEW016,BKN018,na,20/19,Q1017,NULL
2006062007,SBKG,200700Z,16010KT,9999,na,na,BKN018,na,na,20/19,Q1017,NULL
2006062008,SBKG,200800Z,17010KT,9999,na,na,SCT016,na,na,20/19,Q1017,NULL
2006062009,SBKG,200900Z,15008KT,9000,na,na,SCT016,SCT018,na,20/19,Q1018,NULL
2006062010,SBKG,201000Z,14009KT,9999,na,na,FEW016,na,na,21/18,Q1018,NULL
2006062011,SBKG,201100Z,15014KT,9999,na,na,FEW018,BKN020,na,22/18,Q1019,NULL
2006062012,SBKG,201200Z,15010KT,9999,na,na,FEW016,SCT020,na,23/19,Q1019,NULL
2006062013,SBKG,201300Z,16012KT,9999,na,na,SCT025,na,na,25/17,Q1019,NULL
2006062014,SBKG,201400Z,15012KT,9999,na,na,BKN025,na,na,26/17,Q1019,NULL
2006062015,SBKG,201500Z,15012KT,9999,na,na,BKN025,FEW030TCU,na,25/19,Q1018,NULL
2006062016,SBKG,201600Z,15012KT,9999,na,na,BKN025,na,na,27/18,Q1017,NULL
2006062017,SBKG,201700Z,16012KT,9999,na,na,SCT025,na,na,27/18,Q1017,NULL
2006062018,SBKG,201800Z,13010KT,9999,na,na,SCT025,na,na,27/18,Q1016,NULL
2006062019,SBKG,201900Z,15008KT,9999,na,na,SCT020,SCT300,na,26/17,Q1017,NULL
2006062020,SBKG,202000Z,15008KT,9999,na,na,SCT020,SCT100,BKN300,25/18,Q1017,NULL
2006062021,SBKG,202100Z,15006KT,9999,na,na,SCT020,SCT100,na,24/18,Q1017,NULL
2006062022,SBKG,202200Z,15010KT,9999,na,na,SCT015,na,na,22/19,Q1018,NULL
2006062103,SBKG,210315Z,15006KT,5000,na,na,BKN012,BKN015,BKN100,21/20,Q1018,NULL
2006062104,SBKG,210400Z,12006KT,9000,na,na,SCT008,BKN012,BKN100,21/20,Q1018,NULL
2006062104,SBKG,210415Z,13006KT,7000,na,na,SCT009,BKN010,BKN100,21/20,Q1018,NULL
2006062105,SBKG,210500Z,12005KT,9999,na,na,BKN010,BKN100,na,21/20,Q1018,NULL
2006062106,SBKG,210600Z,15005KT,8000,RA,na,BKN010,SCT016,BKN100,21/20,Q1017,NULL
2006062107,SBKG,210700Z,15004KT,8000,na,na,BKN010,SCT016,BKN100,21/20,Q1017,NULL
2006062108,SBKG,210800Z,15004KT,8000,na,na,BKN010,SCT016,BKN100,21/20,Q1017,NULL
2006062109,SBKG,210900Z,15002KT,9999,na,na,BKN010,BKN015,BKN100,21/20,Q1018,NULL
2006062110,SBKG,211000Z,16006KT,9999,na,na,BKN010,BKN015,BKN100,21/20,Q1018,NULL
2006062111,SBKG,211100Z,15006KT,5000,-RA,BR,BKN010,BKN015,BKN100,21/20,Q1019,NULL
2006062112,SBKG,211200Z,16008KT,5000,-RA,BR,BKN010,BKN015,BKN100,22/21,Q1019,NULL
2006062113,SBKG,211300Z,16010KT,2000,-RA,BR,SCT006,BKN010,OVC100,22/21,Q1019,NULL
2006062114,SBKG,211400Z,15010KT,2000,-RA,BR,SCT006,BKN010,OVC100,22/21,Q1019,NULL
2006062115,SBKG,211500Z,15006KT,5000,BR,na,SCT006,BKN010,BKN100,23/21,Q1018,NULL
2006062116,SBKG,211600Z,14008KT,9999,na,na,SCT010,BKN016,BKN100,23/22,Q1018,NULL
2006062117,SBKG,211700Z,13008KT,3000,na,na,SCT006,BKN010,BKN016,23/22,Q1017,NULL
2006062118,SBKG,211800Z,14008KT,8000,na,na,BKN012,BKN018,BKN070,22/22,Q1017,NULL
2006062119,SBKG,211900Z,13006KT,3000,na,na,SCT006,BKN010,BKN015,21/21,Q1017,NULL
2006062120,SBKG,212000Z,14008KT,2000,na,na,SCT006,BKN010,BKN015,21/21,Q1017,NULL
2006062121,SBKG,212100Z,14012KT,2000,RA,na,SCT006,BKN010,OVC070,21/21,Q1018,NULL
2006062122,SBKG,212200Z,15002KT,4000,-RA,na,SCT005,BKN010,OVC070,21/21,Q1018,NULL
2006062203,SBKG,220318Z,15008KT,9999,na,na,SCT006,BKN010,na,21/20,Q1019,NULL
2006062204,SBKG,220400Z,16006KT,9999,na,na,SCT006,BKN010,na,21/20,Q1018,NULL
2006062205,SBKG,220500Z,15008KT,9999,na,na,BKN010,na,na,20/19,Q1018,NULL
2006062206,SBKG,220600Z,15006KT,9999,na,na,SCT010,na,na,20/19,Q1017,NULL
2006062207,SBKG,220700Z,15006KT,9999,na,na,FEW006,SCT010,na,20/20,Q1017,NULL
2006062208,SBKG,220800Z,16010KT,9999,na,na,FEW006,SCT010,BKN015,20/19,Q1017,NULL
2006062209,SBKG,220900Z,15010KT,9999,na,na,SCT010,BKN015,na,20/19,Q1017,NULL
2006062210,SBKG,221000Z,18008KT,9999,na,na,SCT020,BKN300,na,22/19,Q1018,NULL
2006062211,SBKG,221100Z,19010KT,6000,na,na,SCT017,BKN020,BKN090,22/20,Q1019,NULL
2006062212,SBKG,221200Z,17010KT,4000,-RA,na,SCT010,BKN015,BKN090,21/20,Q1020,NULL
2006062212,SBKG,221243Z,16008KT,6000,na,na,BKN017,BKN090,na,22/20,Q1020,NULL
2006062213,SBKG,221300Z,16010KT,9999,na,na,BKN020,BKN097,na,23/20,Q1019,NULL
2006062214,SBKG,221400Z,17010KT,9999,na,na,BKN020,BKN100,na,23/21,Q1019,NULL
2006062215,SBKG,221500Z,14008KT,9999,na,na,BKN020,BKN100,na,24/20,Q1018,NULL
2006062216,SBKG,221600Z,13010KT,8000,na,na,SCT020,BKN100,na,23/21,Q1017,NULL
2006062217,SBKG,221700Z,14012KT,9999,na,na,BKN026,na,na,25/21,Q1016,NULL
2006062218,SBKG,221800Z,13008KT,9999,na,na,BKN030,na,na,26/20,Q1016,NULL
2006062219,SBKG,221900Z,13010KT,9999,na,na,SCT032,na,na,25/19,Q1016,NULL
2006062220,SBKG,222000Z,14006KT,CAVOK,na,na,na,na,na,24/19,Q1017,NULL
2006062221,SBKG,222100Z,14008KT,9999,na,na,FEW018,BKN100,na,23/19,Q1017,NULL
2006062222,SBKG,222200Z,13006KT,9999,na,na,SCT016,SCT100,na,22/20,Q1017,NULL
2006062303,SBKG,230315Z,17004KT,9999,na,na,SCT017,BKN100,na,21/19,Q1018,NULL
2006062304,SBKG,230400Z,18008KT,9999,na,na,FEW017,SCT100,na,20/19,Q1017,NULL
2006062305,SBKG,230500Z,16008KT,9999,na,na,FEW017,SCT100,na,20/19,Q1017,NULL
2006062306,SBKG,230600Z,17006KT,9999,na,na,SCT015,BKN100,na,19/19,Q1017,NULL
2006062307,SBKG,230700Z,18006KT,9999,na,na,SCT015,BKN100,na,20/19,Q1017,NULL
2006062308,SBKG,230800Z,17004KT,9999,na,na,SCT015,BKN100,na,20/19,Q1017,NULL
2006062309,SBKG,230900Z,14004KT,6000,na,na,SCT010,BKN015,BKN100,20/19,Q1017,NULL
2006062310,SBKG,231000Z,15006KT,9999,na,na,FEW010,SCT015,na,20/19,Q1018,NULL
2006062311,SBKG,231100Z,13006KT,9999,na,na,FEW010,BKN015,na,22/20,Q1019,NULL
2006062312,SBKG,231200Z,15010KT,9999,na,na,BKN020,na,na,23/20,Q1019,NULL
2006062313,SBKG,231300Z,15010KT,9999,na,na,BKN020,na,na,23/20,Q1019,NULL
2006062314,SBKG,231400Z,16010KT,9999,na,na,BKN020,na,na,23/20,Q1018,NULL
2006062315,SBKG,231500Z,15008KT,9999,na,na,BKN020,na,na,25/19,Q1017,NULL
2006062316,SBKG,231600Z,12010KT,9999,na,na,BKN023,na,na,25/19,Q1016,NULL
2006062317,SBKG,231700Z,13008KT,9999,-RA,na,BKN023,na,na,24/21,Q1016,NULL
2006062318,SBKG,231800Z,12006KT,9999,na,na,FEW020,BKN100,na,23/22,Q1016,NULL
2006062319,SBKG,231900Z,12006KT,9999,na,na,BKN020,SCT100,na,23/20,Q1016,NULL
2006062320,SBKG,232000Z,12006KT,9999,na,na,FEW018,na,na,22/20,Q1016,NULL
2006062321,SBKG,232100Z,12004KT,9999,na,na,SCT020,na,na,21/21,Q1016,NULL
2006062322,SBKG,232200Z,12004KT,9999,na,na,BKN018,na,na,21/20,Q1017,NULL
2006062403,SBKG,240315Z,07004KT,CAVOK,na,na,na,na,na,20/19,Q1018,NULL
2006062404,SBKG,240400Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1017,NULL
2006062405,SBKG,240500Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1017,NULL
2006062406,SBKG,240600Z,15002KT,9999,na,na,SCT015,na,na,19/18,Q1016,NULL
2006062407,SBKG,240700Z,18004KT,9999,na,na,SCT015,na,na,19/18,Q1016,NULL
2006062408,SBKG,240800Z,16004KT,9999,na,na,SCT015,na,na,20/19,Q1016,NULL
2006062409,SBKG,240900Z,18002KT,9999,na,na,SCT015,BKN017,na,20/19,Q1017,NULL
2006062410,SBKG,241000Z,14002KT,6000,na,na,SCT016,SCT100,na,20/20,Q1017,NULL
2006062411,SBKG,241100Z,12004KT,9999,na,na,SCT018,SCT100,na,22/20,Q1018,NULL
2006062412,SBKG,241200Z,13012KT,9999,na,na,BKN018,na,na,24/20,Q1018,NULL
2006062413,SBKG,241300Z,13008KT,9999,na,na,BKN020,na,na,25/20,Q1018,NULL
2006062413,SBKG,241325Z,14008KT,3000,-RA,na,SCT012,BKN015,BKN080,24/21,Q1018,NULL
2006062414,SBKG,241400Z,13006KT,8000,na,na,SCT012,SCT018,BKN080,24/22,Q1018,NULL
2006062415,SBKG,241500Z,14010KT,9999,na,na,SCT015,BKN018,BKN080,23/21,Q1017,NULL
2006062416,SBKG,241600Z,13008KT,9999,na,na,BKN018,BKN080,na,24/21,Q1016,NULL
2006062417,SBKG,241700Z,13010KT,4000,-RA,na,BKN015,BKN018,BKN080,24/21,Q1016,NULL
2006062417,SBKG,241720Z,13012KT,3000,na,na,BKN007,BKN012,BKN080,22/20,Q1016,NULL
2006062418,SBKG,241800Z,13009KT,6000,RA,na,BKN006,BKN012,BKN080,22/21,Q1016,NULL
2006062419,SBKG,241900Z,13008KT,9999,RA,na,SCT007,BKN016,BKN080,22/21,Q1016,NULL
2006062420,SBKG,242000Z,14004KT,7000,na,na,BKN011,BKN012,BKN150,22/21,Q1016,NULL
2006062421,SBKG,242100Z,12008KT,9999,RA,na,SCT010,BKN012,BKN080,21/20,Q1016,NULL
2006062422,SBKG,242200Z,13006KT,5000,-RA,na,SCT010,BKN012,BKN080,21/20,Q1017,NULL
2006062423,SBKG,242300Z,12010KT,4500,-RA,BR,SCT005,BKN010,BKN080,20/20,Q1018,NULL
2006062503,SBKG,250315Z,15006KT,8000,na,na,SCT006,BKN010,OVC070,20/20,Q1019,NULL
2006062503,SBKG,250325Z,15004KT,9999,na,na,SCT012,SCT015,OVC070,20/20,Q1017,NULL
2006062504,SBKG,250400Z,17006KT,7000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062504,SBKG,250430Z,18006KT,4000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062505,SBKG,250500Z,14004KT,4000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062505,SBKG,250528Z,15004KT,9999,na,na,SCT012,SCT015,OVC070,20/20,Q1017,NULL
2006062506,SBKG,250600Z,15005KT,9000,-RA,na,BKN012,BKN016,OVC070,20/20,Q1017,NULL
2006062506,SBKG,250630Z,15004KT,3000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1017,NULL
2006062507,SBKG,250700Z,14008KT,6000,na,na,FEW006,BKN012,OVC070,20/20,Q1017,NULL
2006062508,SBKG,250800Z,14006KT,5000,na,na,FEW006,BKN012,OVC070,20/20,Q1017,NULL
2006062509,SBKG,250900Z,13004KT,4000,na,na,SCT006,BKN012,OVC070,20/20,Q1017,NULL
2006062510,SBKG,251000Z,14006KT,8000,na,na,BKN010,BKN012,OVC080,20/20,Q1018,NULL
2006062511,SBKG,251100Z,15008KT,9999,na,na,SCT015,BKN100,na,21/20,Q1018,NULL
2006062512,SBKG,251200Z,15008KT,5000,-RA,na,BKN015,BKN018,BKN100,22/20,Q1019,NULL
2006062513,SBKG,251300Z,12006KT,8000,na,na,BKN015,BKN018,BKN100,22/21,Q1019,NULL
2006062514,SBKG,251400Z,14006KT,9000,na,na,BKN015,BKN100,na,23/21,Q1019,NULL
2006062515,SBKG,251500Z,15006KT,9999,na,na,SCT010,BKN016,BKN100,23/22,Q1018,NULL
2006062516,SBKG,251600Z,13006KT,5000,-RA,BR,SCT010,BKN015,BKN100,22/20,Q1018,NULL
2006062520,SBKG,252000Z,19002KT,9999,na,na,SCT010,BKN015,BKN100,21/20,Q1017,NULL
2006062521,SBKG,252100Z,18004KT,9999,na,na,SCT010,BKN015,na,21/20,Q1017,NULL
2006062503,SBKG,250315Z,15006KT,8000,na,na,SCT006,BKN010,OVC070,20/20,Q1019,NULL
2006062503,SBKG,250325Z,15004KT,9999,na,na,SCT012,SCT015,OVC070,20/20,Q1017,NULL
2006062504,SBKG,250400Z,17006KT,7000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062504,SBKG,250430Z,18006KT,4000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062505,SBKG,250500Z,14004KT,4000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1018,NULL
2006062505,SBKG,250528Z,15004KT,9999,na,na,SCT012,SCT015,OVC070,20/20,Q1017,NULL
2006062506,SBKG,250600Z,15005KT,9000,-RA,na,BKN012,BKN016,OVC070,20/20,Q1017,NULL
2006062506,SBKG,250630Z,15004KT,3000,-RA,na,SCT006,BKN012,OVC070,20/20,Q1017,NULL
2006062507,SBKG,250700Z,14008KT,6000,na,na,FEW006,BKN012,OVC070,20/20,Q1017,NULL
2006062508,SBKG,250800Z,14006KT,5000,na,na,FEW006,BKN012,OVC070,20/20,Q1017,NULL
2006062509,SBKG,250900Z,13004KT,4000,na,na,SCT006,BKN012,OVC070,20/20,Q1017,NULL
2006062510,SBKG,251000Z,14006KT,8000,na,na,BKN010,BKN012,OVC080,20/20,Q1018,NULL
