Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2007061316,SBKG,131600Z,13008KT,8000,na,na,FEW016,BKN018,BKN080,24/22,Q1015,NULL
2007061317,SBKG,131700Z,14006KT,8000,na,na,SCT016,BKN018,BKN080,24/21,Q1015,NULL
2007061318,SBKG,131800Z,13010KT,9999,na,na,SCT010,BKN015,na,23/21,Q1015,NULL
2007061319,SBKG,131900Z,15006KT,9999,na,na,SCT010,BKN018,BKN090,23/20,Q1015,NULL
2007061320,SBKG,132000Z,12007KT,9999,na,na,SCT010,SCT018,BKN090,23/20,Q1015,NULL
2007061321,SBKG,132100Z,13006KT,9999,na,na,SCT010,BKN018,na,22/21,Q1016,NULL
2007061322,SBKG,132200Z,13006KT,9999,na,na,FEW010,na,na,21/20,Q1017,NULL
2007061323,SBKG,132300Z,13005KT,9999,na,na,FEW010,na,na,21/20,Q1017,NULL
2007061403,SBKG,140315Z,00000KT,CAVOK,na,na,na,na,na,19/19,Q1017,NULL
2007061404,SBKG,140400Z,00000KT,9999,na,na,SCT016,na,na,19/19,Q1017,NULL
2007061405,SBKG,140500Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1016,NULL
2007061406,SBKG,140600Z,00000KT,CAVOK,na,na,na,na,na,18/18,Q1015,NULL
2007061407,SBKG,140700Z,13002KT,CAVOK,na,na,na,na,na,18/18,Q1016,NULL
2007061408,SBKG,140800Z,12002KT,9999,na,na,FEW015,na,na,18/18,Q1016,NULL
2007061409,SBKG,140900Z,12002KT,9999,na,na,FEW018,SCT150,na,19/19,Q1016,NULL
2007061410,SBKG,141000Z,14004KT,9999,na,na,FEW020,na,na,21/20,Q1017,NULL
2007061411,SBKG,141100Z,18006KT,9999,na,na,SCT020,na,na,23/20,Q1017,NULL
2007061412,SBKG,141200Z,19010KT,9999,na,na,SCT025,na,na,24/21,Q1017,NULL
2007061413,SBKG,141300Z,16008KT,9999,na,na,SCT025,na,na,24/21,Q1018,NULL
2007061414,SBKG,141400Z,18008KT,9999,na,na,BKN020,na,na,24/21,Q1017,NULL
2007061415,SBKG,141500Z,17010KT,9999,na,na,BKN020,na,na,25/21,Q1016,NULL
2007061416,SBKG,141600Z,18010KT,9999,na,na,BKN020,na,na,26/20,Q1016,NULL
2007061417,SBKG,141700Z,15010KT,9999,na,na,SCT032,na,na,27/20,Q1015,NULL
2007061418,SBKG,141800Z,15010KT,9999,na,na,SCT032,na,na,27/19,Q1014,NULL
2007061419,SBKG,141900Z,14008KT,9999,na,na,FEW032,na,na,26/20,Q1014,NULL
2007061420,SBKG,142000Z,13007KT,CAVOK,na,na,na,na,na,25/18,Q1015,NULL
2007061421,SBKG,142100Z,14006KT,CAVOK,na,na,na,na,na,23/19,Q1015,NULL
2007061422,SBKG,142200Z,13006KT,CAVOK,na,na,na,na,na,22/19,Q1016,NULL
2007061423,SBKG,142300Z,12004KT,CAVOK,na,na,na,na,na,20/19,Q1016,NULL
2007061503,SBKG,150315Z,14002KT,9999,na,na,SCT015,na,na,20/19,Q1016,NULL
2007061504,SBKG,150400Z,14003KT,9999,na,na,SCT015,na,na,20/19,Q1016,NULL
2007061505,SBKG,150500Z,14004KT,9999,na,na,SCT015,na,na,20/19,Q1015,NULL
2007061506,SBKG,150600Z,17004KT,9999,na,na,SCT015,na,na,20/19,Q1015,NULL
2007061507,SBKG,150700Z,19004KT,9999,na,na,SCT015,na,na,20/19,Q1015,NULL
2007061508,SBKG,150800Z,19004KT,9999,na,na,SCT015,na,na,20/19,Q1015,NULL
2007061509,SBKG,150900Z,18002KT,9999,na,na,SCT017,na,na,19/19,Q1016,NULL
2007061510,SBKG,151000Z,14004KT,8000,na,na,SCT015,SCT018,na,20/20,Q1017,NULL
2007061511,SBKG,151100Z,13008KT,9999,na,na,FEW014,SCT022,na,23/20,Q1017,NULL
2007061512,SBKG,151200Z,14006KT,9999,na,na,SCT026,na,na,24/20,Q1017,NULL
2007061513,SBKG,151300Z,13006KT,9999,na,na,SCT032,na,na,25/19,Q1017,NULL
2007061514,SBKG,151400Z,13010KT,9999,na,na,SCT030,BKN090,na,26/19,Q1017,NULL
2007061515,SBKG,151500Z,12010KT,9999,na,na,SCT028,BKN090,na,26/19,Q1016,NULL
2007061516,SBKG,151600Z,12009KT,9999,na,na,BKN023,na,na,26/19,Q1016,NULL
2007061517,SBKG,151700Z,12010KT,9999,na,na,SCT030,na,na,27/20,Q1015,NULL
2007061518,SBKG,151800Z,12009KT,9999,na,na,SCT040,na,na,27/19,Q1015,NULL
2007061519,SBKG,151900Z,12009KT,9999,na,na,BKN040,na,na,27/19,Q1015,NULL
2007061520,SBKG,152000Z,12010KT,9999,na,na,SCT018,BKN025,na,25/20,Q1015,NULL
2007061521,SBKG,152100Z,12006KT,7000,-RA,na,SCT015,BKN020,na,22/21,Q1016,NULL
2007061522,SBKG,152200Z,12004KT,9999,na,na,BKN020,na,na,22/21,Q1016,NULL
2007061523,SBKG,152300Z,12006KT,5000,-RA,na,SCT010,BKN018,na,21/21,Q1017,NULL
2007061603,SBKG,160315Z,12004KT,8000,-RA,na,SCT005,BKN010,BKN015,21/21,Q1018,NULL
2007061604,SBKG,160400Z,13004KT,5000,BR,na,FEW005,SCT010,BKN015,21/21,Q1017,NULL
2007061605,SBKG,160500Z,14004KT,4000,-RA,na,SCT006,BKN012,BKN015,21/21,Q1017,NULL
2007061606,SBKG,160600Z,13006KT,9999,na,na,FEW006,SCT010,BKN015,20/20,Q1016,NULL
2007061606,SBKG,160615Z,12006KT,6000,na,na,FEW005,BKN010,BKN015,20/20,Q1016,NULL
2007061607,SBKG,160700Z,12004KT,0050,FG,na,na,na,na,20/20,Q1016,NULL
2007061608,SBKG,160800Z,13003KT,0050,FG,na,na,na,na,20/20,Q1016,NULL
2007061608,SBKG,160825Z,12004KT,4000,BR,na,FEW005,SCT016,na,20/20,Q1016,NULL
2007061609,SBKG,160900Z,14004KT,6000,na,na,FEW018,na,na,20/20,Q1017,NULL
2007061609,SBKG,160943Z,13002KT,9000,na,na,SCT012,SCT018,na,20/20,Q1017,NULL
2007061610,SBKG,161000Z,12006KT,7000,-RA,na,SCT012,BKN018,na,20/20,Q1017,NULL
2007061611,SBKG,161100Z,12006KT,9999,na,na,FEW015,BKN030,na,23/21,Q1018,NULL
2007061612,SBKG,161200Z,13008KT,9999,na,na,FEW012,BKN020,na,23/21,Q1018,NULL
2007061613,SBKG,161300Z,12010KT,9999,na,na,BKN025,na,na,25/20,Q1018,NULL
2007061614,SBKG,161400Z,12006KT,9999,na,na,BKN025,na,na,26/21,Q1018,NULL
2007061615,SBKG,161500Z,12008KT,9999,na,na,SCT030,na,na,27/21,Q1017,NULL
2007061616,SBKG,161600Z,12010KT,9999,na,na,BKN025,na,na,27/20,Q1017,NULL
2007061617,SBKG,161700Z,12006KT,9999,na,na,BKN025,na,na,27/21,Q1016,NULL
2007061618,SBKG,161800Z,13006KT,9999,na,na,BKN025,na,na,26/22,Q1015,NULL
2007061619,SBKG,161900Z,12010KT,9999,na,na,SCT025,na,na,27/21,Q1015,NULL
2007061620,SBKG,162000Z,12006KT,9999,na,na,FEW020,na,na,26/21,Q1016,NULL
2007061621,SBKG,162100Z,12004KT,9999,na,na,FEW020,na,na,24/22,Q1016,NULL
2007061703,SBKG,170315Z,16006KT,9999,na,na,BKN018,na,na,21/20,Q1017,NULL
2007061704,SBKG,170400Z,15006KT,9999,na,na,SCT012,BKN016,na,21/20,Q1017,NULL
2007061705,SBKG,170500Z,19004KT,9999,na,na,SCT012,BKN016,na,21/20,Q1016,NULL
2007061706,SBKG,170600Z,18010KT,9999,RA,na,SCT012,BKN016,na,21/20,Q1016,NULL
2007061707,SBKG,170700Z,18006KT,9999,RA,na,SCT010,BKN015,na,21/20,Q1016,NULL
2007061708,SBKG,170800Z,18004KT,8000,na,na,SCT010,BKN015,na,21/20,Q1016,NULL
2007061709,SBKG,170900Z,16008KT,6000,na,na,SCT010,BKN015,na,21/20,Q1017,NULL
2007061710,SBKG,171000Z,18004KT,5000,-RA,BR,SCT010,BKN015,na,21/20,Q1018,NULL
2007061711,SBKG,171100Z,19004KT,5000,BR,na,SCT010,BKN015,na,21/20,Q1018,NULL
2007061712,SBKG,171200Z,17010KT,3000,-RA,BR,SCT006,BKN010,na,22/21,Q1018,NULL
2007061713,SBKG,171300Z,16004KT,3000,-RA,BR,SCT006,BKN010,BKN070,22/21,Q1018,NULL
2007061714,SBKG,171400Z,14010KT,6000,na,na,SCT006,BKN010,BKN070,23/21,Q1018,NULL
2007061715,SBKG,171500Z,14008KT,6000,na,na,BKN010,BKN015,BKN090,24/22,Q1017,NULL
2007061716,SBKG,171600Z,12010KT,8000,na,na,FEW010,BKN015,na,26/21,Q1016,NULL
2007061717,SBKG,171700Z,12012KT,9999,na,na,FEW010,BKN018,na,26/21,Q1016,NULL
2007061718,SBKG,171800Z,12006KT,9999,na,na,BKN018,SCT090,na,26/21,Q1016,NULL
2007061719,SBKG,171900Z,12010KT,9999,na,na,FEW010,SCT018,na,26/21,Q1016,NULL
2007061720,SBKG,172000Z,12010KT,9999,na,na,SCT010,BKN015,na,25/21,Q1016,NULL
2007061721,SBKG,172100Z,13006KT,9999,na,na,SCT010,SCT015,na,23/20,Q1017,NULL
2007061803,SBKG,180315Z,18005KT,9999,na,na,SCT017,na,na,21/20,Q1018,NULL
2007061804,SBKG,180400Z,20004KT,9999,na,na,SCT017,na,na,21/20,Q1018,NULL
2007061805,SBKG,180500Z,21004KT,9999,na,na,SCT017,na,na,21/20,Q1017,NULL
2007061806,SBKG,180600Z,20002KT,9999,na,na,SCT017,na,na,21/20,Q1017,NULL
2007061807,SBKG,180700Z,26002KT,9999,na,na,SCT017,na,na,20/20,Q1016,NULL
2007061808,SBKG,180800Z,26004KT,9999,na,na,SCT017,na,na,20/19,Q1017,NULL
2007061809,SBKG,180900Z,26004KT,9999,na,na,SCT020,SCT100,na,20/19,Q1017,NULL
2007061810,SBKG,181000Z,19008KT,9999,na,na,FEW010,SCT015,na,21/20,Q1018,NULL
2007061811,SBKG,181100Z,20006KT,9999,na,na,SCT015,BKN100,na,22/20,Q1019,NULL
2007061812,SBKG,181200Z,15006KT,9999,na,na,SCT010,SCT015,BKN100,23/20,Q1019,NULL
2007061813,SBKG,181300Z,15008KT,9999,na,na,SCT010,SCT015,BKN100,24/20,Q1019,NULL
2007061814,SBKG,181400Z,15010KT,9999,na,na,SCT015,BKN020,na,25/19,Q1019,NULL
2007061815,SBKG,181500Z,16010KT,9999,na,na,SCT015,BKN020,na,24/20,Q1018,NULL
2007061816,SBKG,181600Z,15010KT,9999,na,na,SCT015,BKN020,na,25/19,Q1017,NULL
2007061817,SBKG,181700Z,12006KT,5000,-RA,na,SCT010,BKN015,BKN100,24/21,Q1017,NULL
2007061818,SBKG,181800Z,12002KT,6000,-RA,na,SCT012,SCT022,BKN100,23/22,Q1017,NULL
2007061819,SBKG,181900Z,12008KT,9999,na,na,FEW012,SCT016,BKN100,23/20,Q1017,NULL
2007061820,SBKG,182000Z,12006KT,8000,na,na,SCT010,BKN028,BKN100,23/22,Q1017,NULL
2007061821,SBKG,182100Z,13006KT,4000,-RA,BR,SCT008,BKN014,BKN100,22/21,Q1018,NULL
2007061822,SBKG,182200Z,13008KT,6000,na,na,SCT006,BKN014,BKN100,21/21,Q1018,NULL
2007061823,SBKG,182300Z,14006KT,9999,na,na,FEW006,SCT014,BKN090,21/21,Q1018,NULL
2007061903,SBKG,190300Z,15006KT,9999,na,na,SCT010,na,na,20/19,Q1018,NULL
2007061904,SBKG,190400Z,15006KT,9999,na,na,SCT010,na,na,20/19,Q1018,NULL
2007061905,SBKG,190500Z,16004KT,9999,na,na,FEW006,SCT010,na,20/19,Q1018,NULL
2007061906,SBKG,190600Z,18002KT,9999,na,na,FEW006,SCT010,na,20/19,Q1017,NULL
2007061907,SBKG,190700Z,16004KT,9999,na,na,SCT010,na,na,20/19,Q1017,NULL
2007061908,SBKG,190800Z,15006KT,9999,na,na,SCT010,BKN015,na,20/19,Q1018,NULL
2007061909,SBKG,190900Z,16006KT,9999,na,na,SCT010,BKN015,na,20/19,Q1018,NULL
2007061910,SBKG,191000Z,20004KT,9999,na,na,SCT015,BKN017,na,21/19,Q1018,NULL
2007061911,SBKG,191100Z,19006KT,9999,na,na,BKN020,BKN100,na,22/19,Q1019,NULL
2007061912,SBKG,191200Z,18010KT,9999,na,na,SCT020,BKN100,na,23/19,Q1019,NULL
2007061913,SBKG,191300Z,19010KT,9999,na,na,BKN025,na,na,25/20,Q1019,NULL
2007061914,SBKG,191400Z,19010KT,9999,na,na,BKN025,na,na,25/20,Q1019,NULL
2007061915,SBKG,191500Z,20010KT,9999,na,na,BKN025,BKN100,na,25/20,Q1018,NULL
2007061916,SBKG,191600Z,15010KT,9999,na,na,FEW022,BKN030,BKN100,26/20,Q1017,NULL
2007061917,SBKG,191700Z,14012KT,9999,na,na,FEW026,BKN030,BKN100,26/20,Q1017,NULL
2007061918,SBKG,191800Z,15008KT,9999,na,na,FEW026,BKN030,BKN100,25/19,Q1017,NULL
2007061919,SBKG,191900Z,14010KT,9999,na,na,FEW026,SCT030,BKN100,25/21,Q1017,NULL
2007061920,SBKG,192000Z,14010KT,9999,na,na,SCT032,BKN080,na,24/19,Q1017,NULL
2007061921,SBKG,192100Z,13008KT,9999,na,na,SCT030,BKN100,na,23/19,Q1018,NULL
2007061922,SBKG,192200Z,13008KT,9999,na,na,SCT025,BKN100,na,23/19,Q1018,NULL
2007061923,SBKG,192300Z,13008KT,9999,na,na,SCT016,BKN025,BKN100,22/19,Q1019,NULL
2007062003,SBKG,200315Z,17008KT,9999,na,na,SCT010,BKN015,na,21/20,Q1020,NULL
2007062004,SBKG,200400Z,18004KT,9999,na,na,SCT015,na,na,21/20,Q1019,NULL
2007062005,SBKG,200500Z,19004KT,9999,na,na,SCT015,na,na,21/19,Q1019,NULL
2007062006,SBKG,200600Z,20004KT,9999,na,na,BKN015,na,na,20/19,Q1018,NULL
2007062007,SBKG,200700Z,19006KT,9999,na,na,SCT015,na,na,20/19,Q1018,NULL
2007062008,SBKG,200800Z,18004KT,9999,na,na,SCT015,na,na,20/19,Q1019,NULL
2007062009,SBKG,200900Z,17006KT,9999,na,na,SCT010,BKN015,na,20/19,Q1019,NULL
2007062010,SBKG,201000Z,15010KT,9999,na,na,SCT014,BKN016,na,21/20,Q1019,NULL
2007062011,SBKG,201100Z,16010KT,9999,na,na,FEW014,BKN015,na,23/20,Q1019,NULL
2007062012,SBKG,201200Z,14010KT,9999,na,na,BKN018,na,na,24/20,Q1020,NULL
2007062013,SBKG,201300Z,17012KT,9999,na,na,BKN028,na,na,24/20,Q1020,NULL
2007062014,SBKG,201400Z,16014KT,9999,na,na,SCT026,SCT080,na,25/20,Q1019,NULL
2007062015,SBKG,201500Z,16012KT,9999,na,na,BKN028,na,na,26/19,Q1019,NULL
2007062016,SBKG,201600Z,13012KT,9999,na,na,BKN028,na,na,27/20,Q1018,NULL
2007062017,SBKG,201700Z,13012KT,9999,na,na,SCT030,na,na,27/20,Q1018,NULL
2007062018,SBKG,201800Z,16012KT,9999,na,na,SCT030,na,na,26/19,Q1017,NULL
2007062019,SBKG,201900Z,13010KT,9999,na,na,FEW023,na,na,25/18,Q1018,NULL
2007062020,SBKG,202000Z,15011KT,9999,na,na,BKN023,na,na,24/18,Q1018,NULL
2007062021,SBKG,202100Z,15005KT,9999,na,na,FEW023,na,na,22/18,Q1019,NULL
2007062022,SBKG,202200Z,15004KT,CAVOK,na,na,na,na,na,21/18,Q1019,NULL
2007062023,SBKG,202300Z,13004KT,CAVOK,na,na,na,na,na,20/18,Q1019,NULL
2007062103,SBKG,210319Z,12004KT,9999,na,na,SCT010,na,na,19/18,Q1019,NULL
2007062104,SBKG,210400Z,15006KT,9999,na,na,SCT010,na,na,20/19,Q1019,NULL
2007062105,SBKG,210500Z,13003KT,9999,na,na,SCT010,na,na,20/19,Q1018,NULL
2007062106,SBKG,210600Z,15008KT,9999,na,na,FEW006,SCT010,na,20/19,Q1018,NULL
2007062107,SBKG,210700Z,12004KT,9999,na,na,FEW006,SCT010,na,20/19,Q1019,NULL
2007062108,SBKG,210800Z,15004KT,CAVOK,na,na,na,na,na,19/18,Q1019,NULL
2007062109,SBKG,210900Z,13003KT,9999,na,na,FEW010,na,na,19/18,Q1019,NULL
2007062110,SBKG,211000Z,13002KT,8000,na,na,SCT012,BKN080,na,20/19,Q1019,NULL
2007062110,SBKG,211015Z,16010KT,3000,-DZ,na,SCT006,BKN012,BKN080,20/20,Q1019,NULL
2007062111,SBKG,211100Z,15006KT,2000,na,na,SCT006,BKN012,OVC070,20/20,Q1020,NULL
2007062112,SBKG,211200Z,13006KT,2000,-RA,na,SCT006,BKN012,OVC070,21/21,Q1020,NULL
2007062113,SBKG,211300Z,13008KT,9999,na,na,SCT007,BKN010,BKN015,21/21,Q1020,NULL
2007062113,SBKG,211320Z,13010KT,9999,na,na,SCT014,BKN016,BKN080,23/21,Q1020,NULL
2007062114,SBKG,211400Z,13013KT,9999,na,na,FEW014,BKN016,na,25/21,Q1019,NULL
2007062115,SBKG,211500Z,15014KT,9999,na,na,BKN026,na,na,26/20,Q1019,NULL
2007062116,SBKG,211600Z,14012KT,9999,na,na,BKN028,na,na,26/20,Q1018,NULL
2007062117,SBKG,211700Z,15012KT,8000,na,na,FEW018,BKN028,na,25/21,Q1018,NULL
2007062118,SBKG,211800Z,13010KT,5000,-RA,na,BKN018,BKN023,na,23/19,Q1018,NULL
2007062119,SBKG,211900Z,14008KT,3000,na,na,SCT010,BKN015,na,21/20,Q1018,NULL
2007062119,SBKG,211930Z,15010KT,7000,na,na,FEW006,BKN010,BKN015,21/21,Q1018,NULL
2007062120,SBKG,212000Z,15009KT,9999,na,na,SCT010,BKN020,na,21/20,Q1018,NULL
2007062121,SBKG,212100Z,14006KT,9999,na,na,SCT012,BKN015,na,21/20,Q1018,NULL
2007062122,SBKG,212200Z,14006KT,9999,na,na,FEW015,na,na,20/19,Q1018,NULL
2007062123,SBKG,212300Z,12008KT,9999,na,na,BKN016,na,na,20/19,Q1019,NULL
2007062203,SBKG,220318Z,16006KT,9999,na,na,FEW010,na,na,20/19,Q1018,NULL
2007062204,SBKG,220400Z,13006KT,9999,na,na,SCT010,na,na,20/19,Q1018,NULL
2007062205,SBKG,220500Z,15004KT,9999,na,na,FEW010,na,na,19/18,Q1017,NULL
2007062206,SBKG,220600Z,15004KT,9999,na,na,SCT010,na,na,19/18,Q1017,NULL
2007062207,SBKG,220700Z,16006KT,9999,na,na,FEW010,na,na,20/19,Q1017,NULL
2007062208,SBKG,220800Z,16004KT,9999,na,na,SCT010,na,na,19/18,Q1017,NULL
2007062209,SBKG,220900Z,16006KT,9999,na,na,SCT010,na,na,19/18,Q1018,NULL
2007062210,SBKG,221000Z,20004KT,9999,na,na,SCT020,BKN300,na,20/19,Q1018,NULL
2007062211,SBKG,221100Z,18006KT,9999,na,na,SCT020,BKN300,na,21/19,Q1018,NULL
2007062212,SBKG,221200Z,16010KT,6000,na,na,SCT015,BKN020,BKN097,21/20,Q1019,NULL
2007062213,SBKG,221300Z,19012KT,6000,na,na,SCT015,BKN020,BKN097,22/20,Q1019,NULL
2007062214,SBKG,221400Z,15010KT,5000,RA,na,SCT015,BKN020,BKN097,22/20,Q1018,NULL
2007062215,SBKG,221500Z,16006KT,6000,na,na,SCT015,BKN020,BKN097,24/20,Q1018,NULL
2007062216,SBKG,221600Z,18010KT,5000,RA,na,SCT015,BKN020,BKN097,23/21,Q1017,NULL
2007062217,SBKG,221700Z,17012KT,5000,RA,na,SCT015,BKN020,BKN097,24/20,Q1016,NULL
2007062218,SBKG,221800Z,15012KT,7000,-RA,na,BKN012,BKN015,na,22/20,Q1016,NULL
2007062219,SBKG,221900Z,13008KT,9000,na,na,SCT012,BKN015,na,23/19,Q1016,NULL
2007062220,SBKG,222000Z,15006KT,9999,na,na,SCT012,BKN015,na,21/19,Q1016,NULL
2007062221,SBKG,222100Z,13006KT,9000,na,na,SCT012,BKN016,na,21/19,Q1016,NULL
2007062222,SBKG,222200Z,16006KT,9999,na,na,BKN030,na,na,21/19,Q1016,NULL
2007062223,SBKG,222300Z,15006KT,9999,na,na,BKN040,na,na,20/19,Q1016,NULL
2007062300,SBKG,230000Z,15006KT,9999,na,na,FEW015,BKN020,na,21/19,Q1017,NULL
2007062301,SBKG,230100Z,15006KT,9999,na,na,SCT012,BKN020,na,21/19,Q1017,NULL
2007062302,SBKG,230200Z,15006KT,9999,na,na,BKN020,na,na,21/19,Q1017,NULL
2007062303,SBKG,230315Z,14004KT,5000,-DZ,na,SCT006,SCT016,BKN080,20/20,Q1016,NULL
2007062304,SBKG,230400Z,15004KT,8000,na,na,SCT007,SCT012,BKN080,20/20,Q1016,NULL
2007062305,SBKG,230500Z,16004KT,9000,na,na,FEW007,SCT012,BKN015,20/20,Q1015,NULL
2007062306,SBKG,230600Z,17004KT,9000,na,na,FEW007,SCT012,BKN015,20/19,Q1015,NULL
2007062307,SBKG,230700Z,16008KT,9000,na,na,FEW006,SCT010,BKN015,20/20,Q1015,NULL
2007062308,SBKG,230800Z,15004KT,9999,na,na,SCT014,SCT090,na,20/20,Q1015,NULL
2007062309,SBKG,230900Z,00000KT,5000,BR,na,SCT010,SCT015,na,20/20,Q1016,NULL
2007062310,SBKG,231000Z,16006KT,9999,na,na,SCT010,BKN015,BKN090,21/20,Q1016,NULL
2007062311,SBKG,231100Z,16006KT,8000,na,na,SCT010,BKN015,BKN090,22/20,Q1017,NULL
2007062312,SBKG,231200Z,16008KT,9999,na,na,SCT010,BKN015,BKN090,22/20,Q1017,NULL
2007062313,SBKG,231300Z,15008KT,9999,na,na,SCT010,BKN015,BKN090,23/20,Q1017,NULL
2007062314,SBKG,231400Z,13012KT,9999,na,na,FEW010,BKN015,BKN090,25/20,Q1017,NULL
2007062315,SBKG,231500Z,16010KT,9999,na,na,FEW010,SCT015,BKN090,26/20,Q1016,NULL
2007062316,SBKG,231600Z,15008KT,9999,na,na,SCT015,BKN020,BKN090,26/20,Q1015,NULL
2007062317,SBKG,231700Z,16008KT,9999,na,na,SCT020,BKN100,na,27/20,Q1015,NULL
2007062318,SBKG,231800Z,16012KT,9999,na,na,SCT025,na,na,27/21,Q1014,NULL
2007062319,SBKG,231900Z,16010KT,9999,na,na,SCT025,na,na,26/20,Q1014,NULL
2007062320,SBKG,232000Z,12006KT,9999,na,na,SCT017,na,na,22/21,Q1016,NULL
2007062321,SBKG,232100Z,17008KT,9999,na,na,SCT020,na,na,24/21,Q1016,NULL
2007062322,SBKG,232200Z,20004KT,9999,na,na,SCT017,na,na,22/21,Q1016,NULL
2007062403,SBKG,240315Z,12004KT,9999,na,na,BKN015,SCT100,na,21/21,Q1018,NULL
2007062404,SBKG,240400Z,17004KT,9999,na,na,FEW015,na,na,20/20,Q1017,NULL
2007062405,SBKG,240500Z,16004KT,9999,na,na,FEW012,SCT016,na,20/20,Q1017,NULL
2007062406,SBKG,240600Z,15006KT,9999,na,na,SCT016,na,na,20/20,Q1017,NULL
2007062407,SBKG,240700Z,14006KT,9999,na,na,FEW010,SCT015,na,20/20,Q1017,NULL
2007062408,SBKG,240800Z,16006KT,9999,na,na,FEW016,SCT090,na,20/20,Q1017,NULL
2007062409,SBKG,240900Z,14006KT,5000,RA,na,SCT015,BKN090,na,20/20,Q1018,NULL
2007062410,SBKG,241000Z,14006KT,5000,BR,na,SCT010,BKN017,BKN090,21/20,Q1018,NULL
2007062411,SBKG,241100Z,14006KT,3000,-RA,na,SCT010,BKN015,BKN090,20/20,Q1019,NULL
2007062412,SBKG,241200Z,12006KT,3000,-RA,na,SCT006,BKN010,BKN070,20/20,Q1019,NULL
2007062413,SBKG,241300Z,14008KT,3000,-RA,BR,SCT006,BKN010,BKN070,20/19,Q1019,NULL
2007062414,SBKG,241400Z,14006KT,3000,-RA,BR,SCT006,BKN010,BKN070,20/19,Q1018,NULL
2007062415,SBKG,241500Z,13008KT,5000,BR,na,SCT010,BKN015,BKN090,21/20,Q1018,NULL
2007062416,SBKG,241600Z,12008KT,9999,na,na,SCT010,BKN018,na,23/20,Q1017,NULL
2007062417,SBKG,241700Z,13008KT,9999,na,na,FEW010,BKN018,na,25/20,Q1016,NULL
2007062418,SBKG,241800Z,12006KT,9999,na,na,FEW010,BKN018,na,25/20,Q1016,NULL
2007062419,SBKG,241900Z,12006KT,9999,na,na,BKN018,na,na,24/20,Q1016,NULL
2007062420,SBKG,242000Z,12005KT,9999,na,na,SCT015,na,na,24/20,Q1016,NULL
2007062421,SBKG,242100Z,15008KT,9999,na,na,SCT010,SCT015,na,23/19,Q1017,NULL
2007062422,SBKG,242200Z,12008KT,9999,na,na,SCT010,na,na,22/19,Q1018,NULL
2007062500,SBKG,250045Z,14004KT,CAVOK,na,na,na,na,na,19/19,Q1019,NULL
2007062501,SBKG,250100Z,13002KT,CAVOK,na,na,na,na,na,19/19,Q1019,NULL
2007062502,SBKG,250200Z,15006KT,CAVOK,na,na,na,na,na,19/18,Q1019,NULL
2007062503,SBKG,250300Z,00000KT,CAVOK,na,na,na,na,na,18/18,Q1019,NULL
2007062504,SBKG,250400Z,00000KT,CAVOK,na,na,na,na,na,18/18,Q1019,NULL
2007062505,SBKG,250500Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1019,NULL
2007062506,SBKG,250600Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1018,NULL
2007062507,SBKG,250700Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1018,NULL
2007062508,SBKG,250800Z,27002KT,CAVOK,na,na,na,na,na,17/17,Q1019,NULL
2007062510,SBKG,251000Z,22005KT,9999,na,na,FEW030,na,na,19/18,Q1020,NULL
2007062511,SBKG,251100Z,21006KT,9999,na,na,FEW030,na,na,21/19,Q1020,NULL
2007062512,SBKG,251200Z,15006KT,9999,na,na,SCT025,na,na,21/19,Q1021,NULL
2007062513,SBKG,251300Z,13007KT,9999,na,na,SCT025,na,na,25/19,Q1020,NULL
2007062514,SBKG,251400Z,13006KT,9999,na,na,FEW040,na,na,27/18,Q1020,NULL
2007062515,SBKG,251500Z,12007KT,9999,na,na,SCT030,na,na,28/18,Q1019,NULL
2007062516,SBKG,251600Z,13006KT,9999,na,na,BKN025,na,na,28/18,Q1018,NULL
2007062517,SBKG,251700Z,13008KT,9999,na,na,BKN025,na,na,28/19,Q1017,NULL
2007062518,SBKG,251800Z,16008KT,9999,na,na,SCT025,BKN100,na,27/19,Q1017,NULL
2007062519,SBKG,251900Z,14006KT,9999,na,na,SCT020,BKN100,na,25/21,Q1017,NULL
2007062520,SBKG,252000Z,16006KT,9999,na,na,SCT020,BKN100,na,25/21,Q1017,NULL
2007062521,SBKG,252100Z,16004KT,5000,RA,na,BKN015,BKN070,na,22/21,Q1018,NULL
2007062522,SBKG,252200Z,18006KT,3000,-RA,na,BKN010,BKN070,na,21/20,Q1019,NULL
2007062523,SBKG,252300Z,18006KT,5000,-RA,na,BKN010,BKN070,na,21/20,Q1019,NULL
2007062500,SBKG,250045Z,14004KT,CAVOK,na,na,na,na,na,19/19,Q1019,NULL
2007062501,SBKG,250100Z,13002KT,CAVOK,na,na,na,na,na,19/19,Q1019,NULL
2007062502,SBKG,250200Z,15006KT,CAVOK,na,na,na,na,na,19/18,Q1019,NULL
2007062503,SBKG,250300Z,00000KT,CAVOK,na,na,na,na,na,18/18,Q1019,NULL
2007062504,SBKG,250400Z,00000KT,CAVOK,na,na,na,na,na,18/18,Q1019,NULL
2007062505,SBKG,250500Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1019,NULL
