Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2004061500,SBKG,150000Z,13002KT,9999,na,na,BKN015,SCT300,na,21/20,Q1021,NULL
2004061501,SBKG,150100Z,16004KT,9999,na,na,BKN012,BKN150,na,22/20,Q1021,NULL
2004061502,SBKG,150200Z,18006KT,9999,na,na,BKN012,BKN100,na,22/20,Q1021,NULL
2004061503,SBKG,150300Z,16004KT,9999,na,na,SCT015,na,na,21/20,Q1020,NULL
2004061504,SBKG,150400Z,19002KT,CAVOK,na,na,na,na,na,21/19,Q1019,NULL
2004061505,SBKG,150500Z,18002KT,CAVOK,na,na,na,na,na,20/19,Q1018,NULL
2004061506,SBKG,150600Z,18004KT,CAVOK,na,na,na,na,na,20/19,Q1018,NULL
2004061507,SBKG,150700Z,16004KT,9999,na,na,SCT015,na,na,20/19,Q1018,NULL
2004061508,SBKG,150800Z,14004KT,9999,na,na,SCT015,na,na,20/19,Q1019,NULL
2004061509,SBKG,150900Z,16004KT,9999,na,na,SCT017,na,na,20/19,Q1019,NULL
2004061510,SBKG,151000Z,18004KT,9999,na,na,SCT020,na,na,20/19,Q1019,NULL
2004061516,SBKG,151600Z,12010KT,8000,na,na,SCT012,BKN015,BKN090,25/20,Q1019,NULL
2004061516,SBKG,151645Z,17010KT,3000,RA,na,BKN010,BKN015,BKN090,22/22,Q1018,NULL
2004061517,SBKG,151700Z,17008KT,3000,RA,BR,BKN010,BKN015,BKN090,22/21,Q1018,NULL
2004061517,SBKG,151715Z,13008KT,5000,na,na,SCT012,BKN017,BKN090,22/21,Q1018,NULL
2004061518,SBKG,151800Z,13006KT,9999,na,na,SCT015,SCT017,BKN090,22/21,Q1018,NULL
2004061519,SBKG,151900Z,12004KT,9999,na,na,FEW015,SCT017,BKN090,23/21,Q1018,NULL
2004061520,SBKG,152000Z,14002KT,9999,na,na,SCT017,BKN090,na,22/21,Q1018,NULL
2004061521,SBKG,152100Z,12004KT,5000,-RA,na,SCT012,BKN015,BKN090,22/21,Q1019,NULL
2004061522,SBKG,152200Z,13002KT,9999,na,na,FEW005,BKN015,na,22/21,Q1019,NULL
2004061523,SBKG,152300Z,15002KT,9999,na,na,SCT006,BKN015,na,22/21,Q1020,NULL
2004061600,SBKG,160000Z,15004KT,9999,na,na,SCT006,BKN080,na,21/20,Q1020,NULL
2004061601,SBKG,160100Z,15004KT,9999,na,na,SCT010,BKN300,na,21/20,Q1020,NULL
2004061602,SBKG,160200Z,15004KT,9999,na,na,SCT010,BKN012,na,21/20,Q1020,NULL
2004061603,SBKG,160300Z,12002KT,9999,na,na,SCT010,BKN150,na,20/20,Q1019,NULL
2004061604,SBKG,160400Z,00000KT,9999,na,na,SCT010,SCT150,na,20/20,Q1019,NULL
2004061605,SBKG,160500Z,16004KT,9999,na,na,SCT015,na,na,20/19,Q1018,NULL
2004061606,SBKG,160600Z,18002KT,9999,na,na,SCT015,na,na,20/20,Q1018,NULL
2004061607,SBKG,160700Z,18004KT,9999,na,na,BKN015,na,na,20/20,Q1018,NULL
2004061608,SBKG,160800Z,18002KT,6000,na,na,SCT010,BKN015,na,20/20,Q1018,NULL
2004061608,SBKG,160830Z,16002KT,5000,BR,na,SCT008,BKN010,na,20/20,Q1018,NULL
2004061609,SBKG,160900Z,18002KT,5000,BR,na,SCT008,BKN010,na,20/20,Q1018,NULL
2004061609,SBKG,160925Z,16006KT,6000,na,na,SCT010,BKN015,na,21/20,Q1019,NULL
2004061610,SBKG,161000Z,16006KT,6000,na,na,SCT010,BKN015,na,21/20,Q1019,NULL
2004061616,SBKG,161600Z,14006KT,8000,na,na,FEW015,BKN023,FEW025TCU,26/22,Q1017,NULL
2004061616,SBKG,161625Z,18006KT,3000,RA,BR,BKN012,BKN020,FEW025TCU,25/24,Q1017,NULL
2004061617,SBKG,161700Z,00000KT,8000,na,na,SCT015,FEW025TCU,BKN090,23/21,Q1016,NULL
2004061618,SBKG,161800Z,15008KT,6000,-RA,na,SCT015,FEW025TCU,BKN090,24/22,Q1016,NULL
2004061619,SBKG,161900Z,12004KT,9999,na,na,SCT013,SCT017,BKN090,23/21,Q1016,NULL
2004061620,SBKG,162000Z,17008KT,5000,-RA,na,SCT012,BKN015,BKN090,22/22,Q1017,NULL
2004061621,SBKG,162100Z,17004KT,8000,na,na,SCT010,SCT015,BKN090,22/21,Q1017,NULL
2004061622,SBKG,162200Z,15004KT,5000,-RA,BR,SCT010,BKN015,na,22/21,Q1018,NULL
2004061623,SBKG,162300Z,19008KT,3000,-RA,BR,SCT005,BKN010,OVC080,22/21,Q1018,NULL
2004061700,SBKG,170000Z,18008KT,5000,BR,na,FEW005,BKN010,BKN080,22/21,Q1018,NULL
2004061701,SBKG,170100Z,16006KT,5000,BR,na,SCT005,BKN010,OVC080,22/21,Q1018,NULL
2004061702,SBKG,170200Z,15006KT,8000,na,na,SCT005,BKN010,na,21/20,Q1018,NULL
2004061702,SBKG,170238Z,12006KT,4000,-RA,BR,SCT005,BKN010,na,21/20,Q1018,NULL
2004061703,SBKG,170300Z,16002KT,1500,-RA,BR,BKN004,BKN010,na,21/20,Q1018,NULL
2004061704,SBKG,170400Z,16004KT,4000,-RA,BR,SCT005,BKN010,na,21/20,Q1018,NULL
2004061705,SBKG,170500Z,12003KT,2000,BR,na,SCT005,BKN010,na,21/21,Q1017,NULL
2004061705,SBKG,170525Z,12002KT,1400,BR,na,BKN005,BKN010,na,21/21,Q1017,NULL
2004061706,SBKG,170600Z,12002KT,3000,BR,na,BKN006,BKN010,na,21/20,Q1017,NULL
2004061706,SBKG,170645Z,12002KT,3000NE,BR,na,SCT005,BKN010,na,21/21,Q1017,NULL
2004061707,SBKG,170700Z,12002KT,4000,BR,na,SCT005,BKN010,na,21/21,Q1017,NULL
2004061708,SBKG,170800Z,13002KT,2500,-RA,BR,SCT005,BKN010,na,21/20,Q1017,NULL
2004061708,SBKG,170820Z,15002KT,1200,-RA,BR,BKN005,BKN010,na,21/21,Q1017,NULL
2004061708,SBKG,170845Z,12004KT,4000,-RA,BR,SCT005,BKN010,na,21/20,Q1017,NULL
2004061709,SBKG,170900Z,13002KT,4000,BR,na,SCT004,BKN010,BKN070,21/20,Q1017,NULL
2004061710,SBKG,171000Z,13002KT,4000,-RA,BR,SCT004,BKN010,OVC070,21/20,Q1018,NULL
2004061716,SBKG,171600Z,18006KT,8000,na,na,SCT010,BKN015,FEW023TCU,25/23,Q1017,NULL
2004061717,SBKG,171700Z,14010KT,5000,-RA,na,SCT010,BKN015,BKN080,23/22,Q1016,NULL
2004061718,SBKG,171800Z,13008KT,5000,-RA,na,SCT010,BKN015,BKN080,23/22,Q1016,NULL
2004061719,SBKG,171900Z,14006KT,5000,na,na,SCT010,BKN015,BKN080,22/21,Q1017,NULL
2004061720,SBKG,172000Z,12006KT,9999,na,na,SCT010,SCT015,BKN080,22/21,Q1017,NULL
2004061721,SBKG,172100Z,13003KT,9999,na,na,SCT006,BKN010,BKN080,22/21,Q1018,NULL
2004061722,SBKG,172200Z,14008KT,6000,-DZ,na,SCT006,BKN010,BKN080,21/21,Q1018,NULL
2004061723,SBKG,172300Z,15006KT,5000,-DZ,BR,SCT005,BKN010,na,21/20,Q1018,NULL
2004061800,SBKG,180000Z,15007KT,3000,-RA,BR,SCT005,BKN010,na,21/20,Q1019,NULL
2004061801,SBKG,180100Z,16008KT,3000,-RA,BR,SCT005,BKN010,BKN080,21/20,Q1019,NULL
2004061802,SBKG,180200Z,18006KT,3000,-RA,BR,SCT004,BKN010,na,21/20,Q1019,NULL
2004061803,SBKG,180300Z,18005KT,8000,na,na,SCT005,BKN010,OVC090,20/19,Q1019,NULL
